<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.08.22	02:00:00	1894.99	1896.04	1894.99	1895.43	388	0	11
2023.08.22	02:30:00	1895.43	1895.91	1894.66	1894.76	588	0	6
2023.08.22	03:00:00	1894.75	1894.91	1893.67	1894.63	977	0	6
2023.08.22	03:30:00	1894.63	1895.72	1894.48	1895.46	734	0	9
2023.08.22	04:00:00	1895.42	1896.90	1894.74	1896.29	1801	0	6
2023.08.22	04:30:00	1896.26	1897.26	1894.28	1895.09	2725	0	5
2023.08.22	05:00:00	1895.09	1897.22	1894.90	1896.15	2177	0	5
2023.08.22	05:30:00	1896.13	1896.26	1894.39	1894.44	1604	0	5
2023.08.22	06:00:00	1894.44	1897.15	1894.23	1896.73	1949	0	5
2023.08.22	06:30:00	1896.73	1896.73	1895.74	1896.01	1189	0	9
2023.08.22	07:00:00	1896.02	1896.37	1895.95	1896.06	397	0	7
2023.08.22	07:30:00	1896.06	1896.33	1893.79	1893.92	898	0	6
2023.08.22	08:00:00	1893.93	1896.41	1893.87	1896.17	1402	0	5
2023.08.22	08:30:00	1896.17	1896.38	1894.89	1895.41	1432	0	9
2023.08.22	09:00:00	1895.41	1900.24	1895.09	1899.90	2601	0	5
2023.08.22	09:30:00	1899.91	1900.30	1897.65	1898.93	2253	0	5
2023.08.22	10:00:00	1898.93	1900.88	1898.05	1900.54	3588	0	5
2023.08.22	10:30:00	1900.54	1901.89	1899.84	1901.53	2975	0	5
2023.08.22	11:00:00	1901.53	1902.35	1898.62	1898.91	2945	0	5
2023.08.22	11:30:00	1898.92	1900.12	1898.40	1899.94	2604	0	5
2023.08.22	12:00:00	1900.02	1901.43	1899.40	1900.64	2067	0	5
2023.08.22	12:30:00	1900.64	1903.74	1900.34	1902.78	2313	0	5
2023.08.22	13:00:00	1902.78	1904.44	1901.85	1902.21	2349	0	5
2023.08.22	13:30:00	1902.21	1903.54	1901.90	1901.96	2383	0	5
2023.08.22	14:00:00	1901.96	1903.14	1901.49	1901.90	2125	0	5
2023.08.22	14:30:00	1901.89	1903.39	1901.84	1902.15	2261	0	5
2023.08.22	15:00:00	1902.15	1903.43	1899.11	1900.04	4013	0	5
2023.08.22	15:30:00	1900.04	1901.38	1896.25	1897.42	5029	0	5
2023.08.22	16:00:00	1897.35	1897.58	1893.95	1894.63	5095	0	5
2023.08.22	16:30:00	1894.55	1894.73	1889.14	1890.38	6611	0	5
2023.08.22	17:00:00	1890.32	1894.93	1890.15	1891.87	5469	0	5
2023.08.22	17:30:00	1891.87	1895.81	1891.05	1895.16	4782	0	5
2023.08.22	18:00:00	1895.13	1897.85	1895.05	1896.79	4392	0	5
2023.08.22	18:30:00	1896.82	1899.12	1896.57	1897.83	3162	0	5
2023.08.22	19:00:00	1897.86	1898.95	1897.39	1897.89	2600	0	5
2023.08.22	19:30:00	1897.89	1897.89	1896.76	1897.34	1562	0	5
2023.08.22	20:00:00	1897.34	1898.03	1896.93	1896.99	2148	0	5
2023.08.22	20:30:00	1897.09	1898.38	1897.04	1897.70	1756	0	5
2023.08.22	21:00:00	1897.71	1897.78	1896.40	1896.42	1394	0	5
2023.08.22	21:30:00	1896.42	1897.60	1896.42	1897.18	1120	0	5
2023.08.22	22:00:00	1897.18	1897.60	1896.90	1897.17	1372	0	5
2023.08.22	22:30:00	1897.16	1897.67	1896.83	1897.54	1061	0	5
2023.08.22	23:00:00	1897.54	1897.81	1897.04	1897.10	393	0	5
2023.08.22	23:30:00	1897.10	1897.73	1897.08	1897.33	347	0	5
2023.08.23	01:00:00	1897.27	1898.19	1897.01	1898.18	360	0	14
2023.08.23	01:30:00	1898.18	1898.22	1897.74	1897.99	202	0	7
2023.08.23	02:00:00	1897.99	1898.22	1897.76	1898.11	157	0	5
2023.08.23	02:30:00	1898.11	1898.63	1898.11	1898.54	232	0	16
2023.08.23	03:00:00	1898.54	1900.28	1898.47	1899.75	901	0	5
2023.08.23	03:30:00	1899.78	1900.25	1898.78	1898.98	810	0	7
2023.08.23	04:00:00	1898.98	1901.71	1898.77	1901.47	1660	0	5
2023.08.23	04:30:00	1901.47	1901.87	1900.48	1901.63	1822	0	5
2023.08.23	05:00:00	1901.63	1903.04	1900.81	1900.81	1710	0	5
2023.08.23	05:30:00	1900.81	1901.99	1900.75	1900.98	1337	0	10
2023.08.23	06:00:00	1900.98	1901.02	1900.14	1900.54	1213	0	5
2023.08.23	06:30:00	1900.54	1902.03	1900.53	1901.60	755	0	5
2023.08.23	07:00:00	1901.60	1901.60	1900.74	1901.21	566	0	5
2023.08.23	07:30:00	1901.21	1903.37	1900.95	1903.30	1478	0	5
2023.08.23	08:00:00	1903.30	1903.68	1902.33	1902.83	1174	0	5
2023.08.23	08:30:00	1902.85	1903.93	1902.57	1902.64	1667	0	6
2023.08.23	09:00:00	1902.63	1904.42	1902.22	1903.96	2375	0	5
2023.08.23	09:30:00	1903.96	1904.68	1902.65	1902.87	1909	0	5
2023.08.23	10:00:00	1902.87	1904.29	1902.52	1904.01	3085	0	5
2023.08.23	10:30:00	1904.04	1904.39	1901.75	1903.64	4862	0	5
2023.08.23	11:00:00	1903.64	1905.09	1903.54	1903.95	3283	0	5
2023.08.23	11:30:00	1903.98	1905.53	1903.52	1903.75	3828	0	5
2023.08.23	12:00:00	1903.73	1905.19	1902.98	1904.19	2052	0	5
2023.08.23	12:30:00	1904.18	1904.77	1901.81	1902.63	2182	0	5
2023.08.23	13:00:00	1902.63	1902.97	1901.67	1901.99	1968	0	5
2023.08.23	13:30:00	1901.99	1904.04	1901.26	1903.25	2083	0	5
2023.08.23	14:00:00	1903.25	1904.25	1902.80	1902.99	2000	0	5
2023.08.23	14:30:00	1903.09	1904.60	1902.97	1903.30	1887	0	5
2023.08.23	15:00:00	1903.28	1906.64	1902.67	1906.50	3646	0	5
2023.08.23	15:30:00	1906.58	1908.61	1903.64	1903.72	5051	0	5
2023.08.23	16:00:00	1903.72	1911.38	1903.00	1910.68	6178	0	5
2023.08.23	16:30:00	1910.71	1918.90	1908.27	1917.95	8409	0	5
2023.08.23	17:00:00	1918.08	1918.27	1914.47	1917.53	6898	0	5
2023.08.23	17:30:00	1917.51	1918.07	1914.71	1915.64	4432	0	5
2023.08.23	18:00:00	1915.63	1917.43	1915.44	1916.72	3784	0	5
2023.08.23	18:30:00	1916.72	1918.28	1916.00	1918.28	2577	0	5
2023.08.23	19:00:00	1918.27	1919.65	1918.19	1919.48	2720	0	5
2023.08.23	19:30:00	1919.50	1920.34	1918.56	1919.77	2668	0	5
2023.08.23	20:00:00	1919.76	1919.85	1917.43	1918.59	2691	0	5
2023.08.23	20:30:00	1918.59	1919.49	1917.90	1917.97	2062	0	5
2023.08.23	21:00:00	1917.96	1918.15	1916.92	1917.38	1947	0	5
2023.08.23	21:30:00	1917.35	1917.39	1916.28	1916.64	1697	0	5
2023.08.23	22:00:00	1916.62	1917.53	1916.62	1917.38	1405	0	5
2023.08.23	22:30:00	1917.36	1917.37	1916.35	1916.74	1570	0	5
2023.08.23	23:00:00	1916.77	1916.93	1915.75	1915.78	674	0	6
2023.08.23	23:30:00	1915.78	1916.01	1914.42	1915.29	915	0	5
2023.08.24	01:00:00	1914.94	1917.58	1914.88	1916.77	654	0	5
2023.08.24	01:30:00	1916.77	1917.28	1916.46	1916.98	369	0	17
2023.08.24	02:00:00	1917.00	1917.37	1916.15	1917.32	434	0	10
2023.08.24	02:30:00	1917.32	1918.03	1916.92	1917.89	601	0	5
2023.08.24	03:00:00	1917.89	1919.23	1917.33	1918.61	1021	0	7
2023.08.24	03:30:00	1918.62	1918.93	1918.22	1918.58	912	0	8
2023.08.24	04:00:00	1918.58	1918.91	1917.67	1917.76	1443	0	9
2023.08.24	04:30:00	1917.76	1919.08	1917.54	1918.75	1494	0	11
2023.08.24	05:00:00	1918.75	1920.23	1918.70	1919.21	1716	0	5
2023.08.24	05:30:00	1919.21	1920.84	1919.04	1919.87	1918	0	5
2023.08.24	06:00:00	1919.89	1921.60	1919.42	1921.15	1604	0	5
2023.08.24	06:30:00	1921.18	1921.62	1920.59	1920.94	915	0	6
2023.08.24	07:00:00	1920.93	1921.71	1920.49	1921.14	681	0	5
2023.08.24	07:30:00	1921.14	1922.20	1920.00	1921.07	1599	0	5
2023.08.24	08:00:00	1921.07	1921.73	1920.44	1920.91	1036	0	5
2023.08.24	08:30:00	1920.91	1922.40	1920.31	1921.54	1727	0	5
2023.08.24	09:00:00	1921.54	1922.67	1920.78	1921.07	2154	0	5
2023.08.24	09:30:00	1921.07	1922.91	1920.73	1921.65	2259	0	5
2023.08.24	10:00:00	1921.64	1922.29	1920.25	1921.95	3740	0	5
2023.08.24	10:30:00	1921.95	1922.07	1919.53	1919.56	3052	0	5
2023.08.24	11:00:00	1919.56	1922.04	1919.51	1921.80	2902	0	5
2023.08.24	11:30:00	1921.80	1921.81	1919.77	1920.34	1859	0	5
2023.08.24	12:00:00	1920.33	1921.03	1919.76	1920.10	1473	0	5
2023.08.24	12:30:00	1920.10	1920.77	1919.28	1919.61	1883	0	5
2023.08.24	13:00:00	1919.61	1920.74	1919.09	1920.11	1856	0	5
2023.08.24	13:30:00	1920.11	1920.11	1918.81	1919.28	1763	0	5
2023.08.24	14:00:00	1919.26	1919.71	1917.72	1917.81	2141	0	5
2023.08.24	14:30:00	1917.80	1918.52	1916.43	1916.63	1893	0	5
2023.08.24	15:00:00	1916.69	1916.76	1914.16	1916.20	4042	0	5
2023.08.24	15:30:00	1916.20	1916.29	1911.77	1915.16	6336	0	5
2023.08.24	16:00:00	1915.15	1915.49	1913.17	1914.39	4667	0	5
2023.08.24	16:30:00	1914.39	1916.75	1911.93	1916.08	7137	0	5
2023.08.24	17:00:00	1916.12	1920.59	1916.05	1917.54	6073	0	5
2023.08.24	17:30:00	1917.54	1923.33	1916.27	1921.39	5747	0	5
2023.08.24	18:00:00	1921.42	1922.23	1920.50	1921.13	4121	0	5
2023.08.24	18:30:00	1921.13	1921.53	1919.94	1921.02	3055	0	5
2023.08.24	19:00:00	1921.02	1921.46	1918.98	1919.35	2631	0	5
2023.08.24	19:30:00	1919.33	1919.33	1917.37	1918.36	2596	0	5
2023.08.24	20:00:00	1918.34	1919.38	1917.40	1919.14	2519	0	5
2023.08.24	20:30:00	1919.15	1919.62	1916.76	1917.16	2078	0	5
2023.08.24	21:00:00	1917.22	1917.94	1916.94	1917.48	1770	0	5
2023.08.24	21:30:00	1917.48	1918.06	1916.72	1916.93	976	0	5
2023.08.24	22:00:00	1916.97	1918.12	1916.81	1917.79	1342	0	5
2023.08.24	22:30:00	1917.78	1918.05	1916.77	1916.77	1762	0	5
2023.08.24	23:00:00	1916.74	1917.47	1916.30	1917.03	587	0	5
2023.08.24	23:30:00	1917.01	1917.22	1916.52	1916.59	354	0	9
2023.08.25	01:00:00	1916.62	1917.23	1916.51	1917.13	310	0	5
2023.08.25	01:30:00	1917.13	1917.20	1916.73	1916.96	187	0	9
2023.08.25	02:00:00	1916.96	1916.96	1915.64	1916.29	386	0	8
2023.08.25	02:30:00	1916.33	1916.36	1915.70	1915.90	384	0	14
2023.08.25	03:00:00	1915.90	1916.52	1915.18	1915.42	769	0	8
2023.08.25	03:30:00	1915.40	1916.06	1915.28	1915.47	712	0	10
2023.08.25	04:00:00	1915.45	1916.44	1914.72	1915.86	1326	0	5
2023.08.25	04:30:00	1915.87	1917.56	1915.48	1917.00	2092	0	5
2023.08.25	05:00:00	1916.95	1917.14	1916.25	1916.76	1361	0	5
2023.08.25	05:30:00	1916.81	1917.00	1914.39	1914.85	1810	0	5
2023.08.25	06:00:00	1914.85	1915.02	1913.92	1914.10	1494	0	5
2023.08.25	06:30:00	1914.11	1914.22	1913.13	1913.39	820	0	7
2023.08.25	07:00:00	1913.39	1914.82	1913.38	1914.03	1167	0	5
2023.08.25	07:30:00	1914.03	1914.52	1913.31	1913.77	765	0	5
2023.08.25	08:00:00	1913.77	1914.07	1913.03	1913.52	868	0	6
2023.08.25	08:30:00	1913.52	1914.69	1913.05	1914.38	2129	0	5
2023.08.25	09:00:00	1914.38	1915.06	1913.39	1914.93	1614	0	5
2023.08.25	09:30:00	1914.93	1915.05	1912.81	1913.10	1437	0	5
2023.08.25	10:00:00	1913.10	1914.79	1913.10	1913.77	2357	0	5
2023.08.25	10:30:00	1913.77	1916.12	1913.72	1914.24	2069	0	5
2023.08.25	11:00:00	1914.24	1915.06	1913.32	1913.66	2049	0	5
2023.08.25	11:30:00	1913.67	1915.46	1913.56	1915.37	1427	0	5
2023.08.25	12:00:00	1915.34	1917.89	1915.13	1917.82	1721	0	5
2023.08.25	12:30:00	1917.82	1918.01	1916.01	1916.10	1525	0	5
2023.08.25	13:00:00	1916.10	1917.21	1915.70	1916.78	1423	0	5
2023.08.25	13:30:00	1916.78	1917.79	1916.74	1917.73	1543	0	5
2023.08.25	14:00:00	1917.70	1917.93	1916.16	1917.25	1991	0	5
2023.08.25	14:30:00	1917.20	1918.44	1916.57	1918.34	1792	0	5
2023.08.25	15:00:00	1918.31	1920.29	1917.33	1918.31	3549	0	5
2023.08.25	15:30:00	1918.31	1918.84	1916.39	1917.20	2932	0	5
2023.08.25	16:00:00	1917.22	1917.67	1913.93	1914.01	3871	0	5
2023.08.25	16:30:00	1914.01	1916.04	1913.30	1915.23	5304	0	5
2023.08.25	17:00:00	1915.23	1922.38	1909.74	1911.11	10972	0	5
2023.08.25	17:30:00	1911.03	1911.35	1903.74	1904.59	8903	0	5
2023.08.25	18:00:00	1904.62	1907.55	1903.97	1906.49	6790	0	5
2023.08.25	18:30:00	1906.49	1910.68	1905.84	1907.77	5581	0	5
2023.08.25	19:00:00	1907.86	1910.68	1907.57	1910.05	3207	0	5
2023.08.25	19:30:00	1910.05	1910.56	1908.70	1910.05	2869	0	5
2023.08.25	20:00:00	1910.05	1912.76	1909.90	1912.54	3230	0	5
2023.08.25	20:30:00	1912.54	1912.65	1910.42	1912.31	2645	0	5
2023.08.25	21:00:00	1912.32	1914.44	1911.90	1914.30	2442	0	5
2023.08.25	21:30:00	1914.29	1914.73	1912.77	1913.38	2631	0	5
2023.08.25	22:00:00	1913.38	1914.38	1912.10	1914.16	1732	0	5
2023.08.25	22:30:00	1914.16	1914.41	1913.29	1914.32	1388	0	5
2023.08.25	23:00:00	1914.40	1914.41	1913.47	1913.54	543	0	5
2023.08.25	23:30:00	1913.54	1915.08	1913.29	1914.96	622	0	5
2023.08.28	01:00:00	1915.83	1916.40	1914.63	1915.10	442	0	5
2023.08.28	01:30:00	1915.10	1915.30	1914.59	1914.87	294	0	7
2023.08.28	02:00:00	1914.94	1916.06	1914.87	1915.57	787	0	5
2023.08.28	02:30:00	1915.57	1915.65	1914.32	1914.99	632	0	8
2023.08.28	03:00:00	1914.99	1916.04	1914.53	1915.92	1089	0	7
2023.08.28	03:30:00	1915.93	1916.65	1915.56	1915.68	847	0	6
2023.08.28	04:00:00	1915.63	1917.43	1915.41	1917.10	2529	0	5
2023.08.28	04:30:00	1917.11	1917.23	1915.24	1915.48	2355	0	5
2023.08.28	05:00:00	1915.50	1915.97	1915.03	1915.54	2135	0	5
2023.08.28	05:30:00	1915.54	1916.16	1915.19	1915.46	1437	0	6
2023.08.28	06:00:00	1915.46	1916.12	1915.28	1916.01	1028	0	5
2023.08.28	06:30:00	1916.02	1917.00	1915.65	1916.25	882	0	5
2023.08.28	07:00:00	1916.25	1916.75	1914.72	1915.25	906	0	5
2023.08.28	07:30:00	1915.25	1915.73	1914.90	1915.56	507	0	5
2023.08.28	08:00:00	1915.56	1916.92	1915.15	1916.85	923	0	5
2023.08.28	08:30:00	1916.83	1917.58	1915.41	1915.60	1514	0	5
2023.08.28	09:00:00	1915.60	1917.75	1915.60	1917.08	1581	0	5
2023.08.28	09:30:00	1917.08	1917.54	1915.73	1915.92	1361	0	5
2023.08.28	10:00:00	1915.94	1916.39	1914.39	1915.28	1840	0	5
2023.08.28	10:30:00	1915.29	1915.83	1914.31	1914.51	1599	0	5
2023.08.28	11:00:00	1914.52	1914.78	1913.50	1913.99	1713	0	5
2023.08.28	11:30:00	1914.01	1915.27	1913.64	1914.66	1503	0	5
2023.08.28	12:00:00	1914.66	1915.70	1914.36	1914.98	1319	0	5
2023.08.28	12:30:00	1914.98	1915.00	1913.91	1914.10	1311	0	5
2023.08.28	13:00:00	1914.08	1914.69	1913.77	1914.25	1404	0	5
2023.08.28	13:30:00	1914.25	1915.20	1914.19	1915.18	1497	0	5
2023.08.28	14:00:00	1915.18	1915.37	1914.41	1914.71	1494	0	5
2023.08.28	14:30:00	1914.73	1915.45	1914.44	1914.80	1416	0	5
2023.08.28	15:00:00	1914.79	1915.73	1913.49	1914.64	3199	0	5
2023.08.28	15:30:00	1914.64	1917.35	1913.36	1917.07	3722	0	5
2023.08.28	16:00:00	1917.07	1917.96	1914.27	1914.44	3145	0	5
2023.08.28	16:30:00	1914.43	1918.88	1912.79	1918.05	5788	0	5
2023.08.28	17:00:00	1918.05	1919.93	1917.31	1919.36	4292	0	5
2023.08.28	17:30:00	1919.36	1919.68	1918.43	1918.71	3317	0	5
2023.08.28	18:00:00	1918.71	1921.09	1918.11	1920.72	3484	0	5
2023.08.28	18:30:00	1920.73	1926.07	1920.72	1924.72	4557	0	5
2023.08.28	19:00:00	1924.72	1925.24	1923.02	1923.15	2165	0	5
2023.08.28	19:30:00	1923.11	1923.11	1920.21	1920.66	2123	0	5
2023.08.28	20:00:00	1920.66	1920.69	1916.87	1919.03	3142	0	5
2023.08.28	20:30:00	1919.02	1920.86	1918.82	1920.34	1686	0	5
2023.08.28	21:00:00	1920.34	1920.53	1919.41	1919.66	1441	0	5
2023.08.28	21:30:00	1919.67	1919.89	1919.44	1919.55	1092	0	5
2023.08.28	22:00:00	1919.55	1920.59	1919.55	1920.45	1122	0	5
2023.08.28	22:30:00	1920.44	1920.58	1919.46	1919.68	1185	0	5
2023.08.28	23:00:00	1919.67	1920.35	1919.63	1919.67	720	0	5
2023.08.28	23:30:00	1919.65	1920.17	1919.57	1919.98	395	0	13
2023.08.29	01:00:00	1919.68	1920.82	1919.57	1920.71	291	0	5
2023.08.29	01:30:00	1920.71	1920.96	1920.54	1920.71	158	0	10
2023.08.29	02:00:00	1920.70	1921.57	1920.62	1921.16	227	0	8
2023.08.29	02:30:00	1921.16	1921.45	1920.84	1921.24	256	0	11
2023.08.29	03:00:00	1921.24	1922.01	1921.05	1921.36	643	0	5
2023.08.29	03:30:00	1921.35	1921.98	1921.33	1921.68	572	0	10
2023.08.29	04:00:00	1921.68	1922.51	1921.31	1922.22	1562	0	5
2023.08.29	04:30:00	1922.19	1922.98	1921.89	1921.97	2962	0	5
2023.08.29	05:00:00	1921.96	1922.74	1921.42	1921.57	1597	0	9
2023.08.29	05:30:00	1921.57	1923.92	1921.52	1923.81	1140	0	6
2023.08.29	06:00:00	1923.81	1925.60	1923.54	1925.44	1546	0	5
2023.08.29	06:30:00	1925.44	1925.85	1924.98	1925.46	672	0	5
2023.08.29	07:00:00	1925.45	1925.60	1923.95	1924.86	818	0	5
2023.08.29	07:30:00	1924.86	1924.91	1923.85	1923.86	524	0	5
2023.08.29	08:00:00	1923.86	1924.47	1923.28	1923.56	806	0	5
2023.08.29	08:30:00	1923.51	1925.55	1923.51	1924.41	1048	0	5
2023.08.29	09:00:00	1924.42	1925.26	1923.51	1923.86	1337	0	5
2023.08.29	09:30:00	1923.87	1924.43	1922.82	1922.88	1817	0	5
2023.08.29	10:00:00	1922.87	1923.59	1921.60	1923.27	2306	0	5
2023.08.29	10:30:00	1923.27	1924.96	1923.10	1923.24	2291	0	5
2023.08.29	11:00:00	1923.24	1923.50	1922.30	1922.69	1716	0	5
2023.08.29	11:30:00	1922.69	1924.30	1922.57	1922.86	1949	0	5
2023.08.29	12:00:00	1922.86	1923.65	1922.55	1922.80	1597	0	5
2023.08.29	12:30:00	1923.06	1924.45	1922.68	1924.33	1241	0	5
2023.08.29	13:00:00	1924.30	1924.40	1921.13	1921.13	1660	0	5
2023.08.29	13:30:00	1921.17	1921.87	1920.17	1920.27	2020	0	5
2023.08.29	14:00:00	1920.27	1920.48	1918.28	1918.68	2586	0	5
2023.08.29	14:30:00	1918.73	1919.06	1916.69	1917.20	2264	0	5
2023.08.29	15:00:00	1917.20	1917.26	1914.46	1915.25	3737	0	5
2023.08.29	15:30:00	1915.25	1917.20	1914.41	1917.07	4463	0	5
2023.08.29	16:00:00	1917.08	1919.11	1916.76	1918.72	3943	0	5
2023.08.29	16:30:00	1918.72	1921.92	1917.14	1921.04	5870	0	5
2023.08.29	17:00:00	1921.04	1934.71	1920.78	1934.02	11036	0	5
2023.08.29	17:30:00	1934.01	1934.89	1930.93	1934.15	7017	0	5
2023.08.29	18:00:00	1934.15	1936.47	1932.67	1935.59	5040	0	5
2023.08.29	18:30:00	1935.63	1937.63	1935.29	1936.70	3651	0	5
2023.08.29	19:00:00	1936.66	1937.72	1934.02	1934.97	2973	0	5
2023.08.29	19:30:00	1934.97	1936.39	1934.08	1936.24	2148	0	5
2023.08.29	20:00:00	1936.24	1938.13	1935.85	1936.79	3070	0	5
2023.08.29	20:30:00	1936.70	1937.48	1936.30	1937.13	1923	0	5
2023.08.29	21:00:00	1937.13	1937.13	1935.23	1935.28	1544	0	5
2023.08.29	21:30:00	1935.28	1937.25	1935.14	1937.06	2012	0	5
2023.08.29	22:00:00	1937.06	1938.01	1936.36	1937.81	1908	0	5
2023.08.29	22:30:00	1937.76	1938.13	1937.50	1938.04	1308	0	5
2023.08.29	23:00:00	1937.96	1937.96	1937.24	1937.64	578	0	5
2023.08.29	23:30:00	1937.65	1937.88	1937.26	1937.42	485	0	5
2023.08.30	01:00:00	1937.23	1937.52	1936.57	1937.07	547	0	9
2023.08.30	01:30:00	1937.07	1937.24	1936.93	1937.17	303	0	16
2023.08.30	02:00:00	1937.18	1937.56	1935.95	1936.24	597	0	11
2023.08.30	02:30:00	1936.24	1936.56	1936.12	1936.23	378	0	14
2023.08.30	03:00:00	1936.24	1937.22	1935.95	1936.13	853	0	10
2023.08.30	03:30:00	1936.16	1936.89	1935.96	1936.80	716	0	14
2023.08.30	04:00:00	1936.83	1937.07	1935.77	1936.57	1871	0	5
2023.08.30	04:30:00	1936.55	1936.91	1935.35	1936.09	2129	0	5
2023.08.30	05:00:00	1936.09	1937.44	1936.05	1937.00	1435	0	5
2023.08.30	05:30:00	1937.01	1937.41	1936.13	1936.77	1793	0	8
2023.08.30	06:00:00	1936.76	1936.88	1935.92	1936.54	1269	0	5
2023.08.30	06:30:00	1936.55	1936.96	1936.41	1936.74	695	0	5
2023.08.30	07:00:00	1936.74	1937.09	1936.15	1936.32	748	0	6
2023.08.30	07:30:00	1936.31	1936.63	1935.94	1936.10	757	0	5
2023.08.30	08:00:00	1936.14	1936.85	1936.05	1936.52	1084	0	5
2023.08.30	08:30:00	1936.52	1936.68	1935.19	1935.29	2580	0	5
2023.08.30	09:00:00	1935.32	1936.81	1935.11	1936.41	2148	0	5
2023.08.30	09:30:00	1936.43	1936.86	1935.49	1936.05	2071	0	5
2023.08.30	10:00:00	1936.05	1936.81	1935.03	1935.25	2953	0	5
2023.08.30	10:30:00	1935.24	1936.49	1934.95	1936.49	2291	0	5
2023.08.30	11:00:00	1936.48	1936.95	1935.46	1936.05	2762	0	5
2023.08.30	11:30:00	1936.05	1936.78	1935.72	1936.60	2151	0	5
2023.08.30	12:00:00	1936.58	1938.61	1935.96	1938.50	2244	0	5
2023.08.30	12:30:00	1938.41	1938.79	1937.54	1938.12	1870	0	5
2023.08.30	13:00:00	1938.12	1938.33	1936.68	1936.80	1530	0	5
2023.08.30	13:30:00	1936.77	1938.05	1936.66	1937.96	1376	0	5
2023.08.30	14:00:00	1937.96	1938.82	1937.24	1938.71	1938	0	5
2023.08.30	14:30:00	1938.71	1939.67	1937.97	1939.04	2144	0	5
2023.08.30	15:00:00	1939.02	1942.20	1938.80	1940.57	5796	0	5
2023.08.30	15:30:00	1940.59	1945.76	1940.51	1945.15	7893	0	5
2023.08.30	16:00:00	1945.13	1946.08	1942.84	1945.96	4614	0	5
2023.08.30	16:30:00	1945.96	1948.67	1943.50	1947.42	8034	0	5
2023.08.30	17:00:00	1947.40	1949.08	1945.07	1947.05	6883	0	5
2023.08.30	17:30:00	1947.05	1947.64	1945.25	1946.58	5427	0	5
2023.08.30	18:00:00	1946.59	1946.98	1944.76	1945.01	4195	0	5
2023.08.30	18:30:00	1945.01	1945.54	1944.12	1944.94	3131	0	5
2023.08.30	19:00:00	1944.93	1944.97	1943.13	1943.91	2897	0	5
2023.08.30	19:30:00	1943.89	1945.02	1943.66	1944.84	2314	0	5
2023.08.30	20:00:00	1944.85	1945.69	1944.72	1944.85	2036	0	5
2023.08.30	20:30:00	1944.85	1945.21	1943.51	1943.67	1765	0	5
2023.08.30	21:00:00	1943.67	1944.51	1943.46	1943.65	1566	0	5
2023.08.30	21:30:00	1943.65	1943.99	1942.85	1943.83	1428	0	5
2023.08.30	22:00:00	1943.83	1943.93	1943.25	1943.46	1096	0	5
2023.08.30	22:30:00	1943.46	1943.86	1943.07	1943.42	1092	0	5
2023.08.30	23:00:00	1943.49	1943.62	1942.85	1943.12	622	0	5
2023.08.30	23:30:00	1943.12	1943.30	1941.94	1942.13	808	0	5
2023.08.31	01:00:00	1942.31	1944.97	1941.68	1944.73	835	0	5
2023.08.31	01:30:00	1944.73	1945.41	1944.42	1944.57	646	0	5
2023.08.31	02:00:00	1944.58	1944.64	1943.74	1944.17	725	0	10
2023.08.31	02:30:00	1944.15	1944.79	1944.00	1944.21	442	0	5
2023.08.31	03:00:00	1944.34	1945.25	1944.13	1944.95	772	0	6
2023.08.31	03:30:00	1944.94	1945.54	1944.75	1945.35	779	0	6
2023.08.31	04:00:00	1945.35	1946.96	1945.29	1946.52	1635	0	5
2023.08.31	04:30:00	1946.52	1947.69	1946.43	1947.15	2038	0	7
2023.08.31	05:00:00	1947.15	1947.72	1946.68	1946.85	993	0	5
2023.08.31	05:30:00	1946.85	1947.10	1945.45	1946.16	1129	0	5
2023.08.31	06:00:00	1946.16	1946.16	1945.24	1945.65	1130	0	5
2023.08.31	06:30:00	1945.65	1945.65	1944.75	1945.13	689	0	5
2023.08.31	07:00:00	1945.13	1946.01	1944.82	1945.33	644	0	5
2023.08.31	07:30:00	1945.33	1945.81	1945.17	1945.76	501	0	6
2023.08.31	08:00:00	1945.76	1945.93	1944.69	1945.01	819	0	5
2023.08.31	08:30:00	1945.01	1945.48	1944.46	1945.42	1422	0	5
2023.08.31	09:00:00	1945.43	1945.71	1944.33	1944.60	1741	0	5
2023.08.31	09:30:00	1944.60	1944.60	1943.24	1943.82	1890	0	5
2023.08.31	10:00:00	1943.83	1945.96	1943.82	1945.69	2557	0	5
2023.08.31	10:30:00	1945.69	1946.35	1944.79	1945.09	1900	0	5
2023.08.31	11:00:00	1945.06	1945.53	1944.37	1944.75	1854	0	5
2023.08.31	11:30:00	1944.74	1945.42	1944.34	1944.38	1667	0	5
2023.08.31	12:00:00	1944.38	1945.13	1943.63	1944.02	2236	0	5
2023.08.31	12:30:00	1944.02	1945.15	1943.82	1944.75	1484	0	5
2023.08.31	13:00:00	1944.75	1945.38	1943.94	1944.94	1390	0	5
2023.08.31	13:30:00	1944.94	1945.33	1944.21	1944.26	1282	0	5
2023.08.31	14:00:00	1944.27	1944.99	1943.78	1944.26	1658	0	5
2023.08.31	14:30:00	1944.23	1946.04	1944.01	1945.69	2165	0	5
2023.08.31	15:00:00	1945.69	1947.58	1944.95	1946.38	3642	0	5
2023.08.31	15:30:00	1946.30	1947.88	1943.08	1945.82	6941	0	5
