<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.27	01:00:00	2630.49	2632.50	2630.19	2631.39	1016	0	25
2024.11.27	01:30:00	2631.40	2634.07	2631.26	2632.16	1339	0	25
2024.11.27	02:00:00	2632.17	2633.00	2629.24	2629.25	1401	0	25
2024.11.27	02:30:00	2629.25	2630.29	2627.14	2627.74	1914	0	25
2024.11.27	03:00:00	2627.80	2632.51	2627.00	2630.62	4173	0	25
2024.11.27	03:30:00	2630.60	2632.66	2627.99	2631.28	4245	0	25
2024.11.27	04:00:00	2631.23	2638.37	2631.04	2637.10	3718	0	25
2024.11.27	04:30:00	2637.11	2640.44	2636.37	2637.48	3864	0	25
2024.11.27	05:00:00	2637.48	2639.34	2635.86	2638.76	3115	0	25
2024.11.27	05:30:00	2638.76	2639.29	2637.28	2637.72	2348	0	25
2024.11.27	06:00:00	2637.71	2640.22	2636.65	2640.12	2291	0	25
2024.11.27	06:30:00	2640.13	2640.50	2638.34	2638.91	1751	0	25
2024.11.27	07:00:00	2638.91	2640.42	2638.16	2639.79	1910	0	25
2024.11.27	07:30:00	2639.76	2645.68	2639.76	2641.94	4190	0	25
2024.11.27	08:00:00	2642.04	2644.45	2638.96	2644.24	3755	0	25
2024.11.27	08:30:00	2644.25	2647.94	2641.96	2647.71	3562	0	25
2024.11.27	09:00:00	2647.72	2648.41	2645.76	2647.02	3049	0	25
2024.11.27	09:30:00	2647.02	2648.19	2645.97	2646.55	2425	0	25
2024.11.27	10:00:00	2646.23	2649.30	2645.20	2647.46	4147	0	25
2024.11.27	10:30:00	2647.46	2653.58	2645.37	2653.40	3486	0	25
2024.11.27	11:00:00	2653.40	2653.70	2648.86	2649.35	2901	0	25
2024.11.27	11:30:00	2649.35	2651.27	2647.86	2648.35	2388	0	25
2024.11.27	12:00:00	2648.33	2649.86	2647.66	2648.24	2754	0	25
2024.11.27	12:30:00	2648.31	2649.86	2647.73	2648.54	2431	0	25
2024.11.27	13:00:00	2648.61	2649.09	2643.27	2646.31	3032	0	25
2024.11.27	13:30:00	2646.37	2652.23	2646.29	2651.01	2747	0	25
2024.11.27	14:00:00	2651.01	2654.45	2649.50	2652.85	3105	0	25
2024.11.27	14:30:00	2652.84	2655.00	2650.35	2651.22	3202	0	25
2024.11.27	15:00:00	2651.32	2653.44	2645.79	2648.66	4893	0	25
2024.11.27	15:30:00	2648.68	2658.16	2648.23	2656.21	5642	0	25
2024.11.27	16:00:00	2656.21	2656.78	2649.03	2651.64	4831	0	25
2024.11.27	16:30:00	2651.50	2655.12	2650.16	2651.33	4736	0	25
2024.11.27	17:00:00	2650.86	2651.52	2635.47	2642.35	6134	0	25
2024.11.27	17:30:00	2642.41	2645.09	2638.18	2642.65	5349	0	25
2024.11.27	18:00:00	2642.65	2644.23	2639.00	2640.14	4185	0	25
2024.11.27	18:30:00	2640.07	2643.69	2638.06	2638.98	3869	0	25
2024.11.27	19:00:00	2638.96	2642.72	2635.20	2640.05	3193	0	25
2024.11.27	19:30:00	2640.00	2640.37	2637.06	2637.19	2549	0	25
2024.11.27	20:00:00	2637.17	2640.68	2636.48	2639.50	2287	0	25
2024.11.27	20:30:00	2639.50	2639.84	2637.58	2638.82	1636	0	25
2024.11.27	21:00:00	2638.85	2639.30	2635.74	2636.28	1646	0	25
2024.11.27	21:30:00	2636.20	2636.64	2633.87	2634.71	1656	0	25
2024.11.27	22:00:00	2634.68	2638.59	2634.16	2638.33	1765	0	25
2024.11.27	22:30:00	2638.33	2638.94	2636.83	2637.00	1589	0	25
2024.11.27	23:00:00	2637.00	2637.49	2634.81	2634.87	815	0	25
2024.11.27	23:30:00	2634.87	2636.12	2634.77	2635.53	775	0	25
2024.11.28	01:00:00	2637.81	2637.99	2636.18	2636.21	568	0	25
2024.11.28	01:30:00	2636.21	2637.23	2636.18	2637.03	621	0	25
2024.11.28	02:00:00	2637.12	2637.18	2635.10	2637.01	1140	0	25
2024.11.28	02:30:00	2637.07	2638.36	2635.38	2635.64	1303	0	25
2024.11.28	03:00:00	2635.46	2636.23	2621.03	2627.06	5642	0	25
2024.11.28	03:30:00	2627.07	2628.83	2620.87	2628.78	4800	0	25
2024.11.28	04:00:00	2628.77	2630.10	2627.08	2627.39	2777	0	25
2024.11.28	04:30:00	2627.39	2629.10	2625.59	2628.14	2825	0	25
2024.11.28	05:00:00	2628.09	2631.74	2625.61	2631.21	2552	0	25
2024.11.28	05:30:00	2631.20	2632.06	2629.52	2630.22	1603	0	25
2024.11.28	06:00:00	2630.22	2633.90	2629.32	2633.43	1543	0	25
2024.11.28	06:30:00	2633.42	2633.90	2630.36	2631.21	1207	0	25
2024.11.28	07:00:00	2631.22	2633.67	2630.12	2630.96	1593	0	25
2024.11.28	07:30:00	2630.96	2633.91	2630.95	2633.41	3189	0	25
2024.11.28	08:00:00	2633.41	2636.10	2631.80	2635.72	2569	0	25
2024.11.28	08:30:00	2635.83	2639.53	2633.14	2636.73	3299	0	25
2024.11.28	09:00:00	2636.73	2639.21	2634.47	2638.29	1967	0	25
2024.11.28	09:30:00	2638.29	2638.45	2635.60	2637.22	1952	0	25
2024.11.28	10:00:00	2637.19	2639.25	2635.67	2638.77	2478	0	25
2024.11.28	10:30:00	2638.77	2646.27	2638.26	2644.04	3040	0	25
2024.11.28	11:00:00	2644.05	2646.51	2642.78	2645.88	3223	0	25
2024.11.28	11:30:00	2645.88	2647.83	2645.01	2646.10	2080	0	25
2024.11.28	12:00:00	2646.10	2646.79	2644.79	2645.24	1624	0	25
2024.11.28	12:30:00	2645.26	2649.65	2644.97	2647.41	2015	0	25
2024.11.28	13:00:00	2647.41	2649.42	2645.80	2646.96	1776	0	25
2024.11.28	13:30:00	2646.96	2647.55	2644.83	2646.80	1526	0	25
2024.11.28	14:00:00	2646.81	2646.89	2643.82	2645.51	1854	0	25
2024.11.28	14:30:00	2645.52	2647.18	2645.25	2646.03	1689	0	25
2024.11.28	15:00:00	2645.96	2646.82	2642.71	2645.00	4066	0	25
2024.11.28	15:30:00	2645.02	2647.72	2642.75	2646.95	4048	0	25
2024.11.28	16:00:00	2647.01	2647.85	2644.74	2646.73	2946	0	25
2024.11.28	16:30:00	2646.73	2646.76	2640.79	2641.22	2718	0	25
2024.11.28	17:00:00	2641.25	2643.03	2638.23	2638.34	3046	0	25
2024.11.28	17:30:00	2638.35	2639.83	2636.20	2638.10	2956	0	25
2024.11.28	18:00:00	2638.02	2642.21	2637.49	2641.58	1847	0	25
2024.11.28	18:30:00	2641.61	2642.44	2640.37	2642.00	1397	0	25
2024.11.28	19:00:00	2641.98	2642.27	2639.64	2640.18	1114	0	25
2024.11.28	19:30:00	2640.18	2641.84	2639.51	2640.86	785	0	25
2024.11.28	20:00:00	2640.85	2641.31	2639.48	2641.10	555	0	25
2024.11.28	20:30:00	2641.10	2641.33	2639.54	2639.89	506	0	25
2024.11.28	21:00:00	2639.89	2639.99	2637.34	2637.75	903	0	25
2024.11.29	01:00:00	2637.73	2639.30	2637.73	2638.07	563	0	25
2024.11.29	01:30:00	2638.13	2639.13	2637.15	2638.72	930	0	25
2024.11.29	02:00:00	2638.72	2638.92	2636.36	2637.30	1311	0	25
2024.11.29	02:30:00	2637.34	2639.11	2635.59	2636.01	1890	0	25
2024.11.29	03:00:00	2636.01	2645.13	2633.98	2644.92	4742	0	26
2024.11.29	03:30:00	2644.92	2647.11	2643.72	2644.86	4360	0	25
2024.11.29	04:00:00	2644.85	2662.65	2644.65	2660.64	4241	0	25
2024.11.29	04:30:00	2660.51	2661.20	2656.35	2657.37	4144	0	25
2024.11.29	05:00:00	2657.37	2660.11	2654.79	2658.52	3475	0	25
2024.11.29	05:30:00	2658.51	2660.52	2656.70	2659.90	1953	0	25
2024.11.29	06:00:00	2659.91	2660.63	2658.99	2659.32	2262	0	25
2024.11.29	06:30:00	2659.32	2664.12	2658.31	2659.86	2278	0	25
2024.11.29	07:00:00	2659.79	2663.43	2659.38	2662.28	2112	0	25
2024.11.29	07:30:00	2662.24	2663.98	2660.36	2662.38	3356	0	25
2024.11.29	08:00:00	2662.32	2666.18	2661.67	2663.50	3801	0	25
2024.11.29	08:30:00	2663.51	2665.50	2663.12	2665.22	3062	0	25
2024.11.29	09:00:00	2665.23	2665.50	2661.14	2661.71	3061	0	25
2024.11.29	09:30:00	2661.71	2661.93	2659.02	2660.52	3340	0	25
2024.11.29	10:00:00	2660.53	2662.52	2656.36	2659.75	3438	0	25
2024.11.29	10:30:00	2659.75	2660.52	2654.52	2657.21	2781	0	25
2024.11.29	11:00:00	2657.08	2661.83	2655.83	2659.62	3097	0	25
2024.11.29	11:30:00	2659.62	2664.68	2657.45	2664.12	2737	0	25
2024.11.29	12:00:00	2664.11	2665.23	2661.27	2662.56	2481	0	25
2024.11.29	12:30:00	2662.55	2665.80	2661.63	2662.71	2530	0	25
2024.11.29	13:00:00	2662.71	2664.31	2660.91	2662.40	2191	0	25
2024.11.29	13:30:00	2662.39	2663.83	2659.39	2659.52	2601	0	25
2024.11.29	14:00:00	2659.50	2664.93	2659.27	2662.00	3198	0	25
2024.11.29	14:30:00	2662.00	2662.96	2658.95	2659.83	2667	0	25
2024.11.29	15:00:00	2660.20	2663.21	2656.28	2662.01	4739	0	25
2024.11.29	15:30:00	2662.01	2662.80	2656.09	2657.98	4709	0	25
2024.11.29	16:00:00	2657.97	2662.65	2655.57	2656.34	4371	0	25
2024.11.29	16:30:00	2656.29	2659.29	2651.87	2653.45	5017	0	25
2024.11.29	17:00:00	2653.39	2656.16	2650.56	2653.25	4483	0	25
2024.11.29	17:30:00	2653.02	2658.89	2651.50	2658.89	4656	0	25
2024.11.29	18:00:00	2658.89	2662.11	2657.91	2661.10	4507	0	25
2024.11.29	18:30:00	2661.10	2662.26	2659.51	2662.12	3605	0	25
2024.11.29	19:00:00	2662.11	2662.21	2657.91	2658.43	3332	0	25
2024.11.29	19:30:00	2658.43	2661.49	2657.48	2660.44	3182	0	25
2024.11.29	20:00:00	2660.45	2660.48	2654.79	2654.83	2510	0	25
2024.11.29	20:30:00	2655.10	2655.92	2651.72	2652.66	2196	0	25
2024.11.29	21:00:00	2652.54	2653.04	2648.92	2649.43	1676	0	25
2024.11.29	21:30:00	2649.43	2650.26	2648.55	2650.26	787	0	25
2024.12.02	01:00:00	2650.37	2651.05	2644.25	2646.17	1973	0	25
2024.12.02	01:30:00	2645.85	2647.59	2643.06	2645.66	1594	0	25
2024.12.02	02:00:00	2645.83	2647.58	2643.04	2644.07	1909	0	25
2024.12.02	02:30:00	2644.12	2644.46	2630.16	2637.42	3500	0	25
2024.12.02	03:00:00	2637.42	2637.70	2622.88	2627.26	5787	0	25
2024.12.02	03:30:00	2627.27	2639.05	2627.27	2635.83	4673	0	25
2024.12.02	04:00:00	2635.82	2637.97	2627.98	2630.06	3974	0	25
2024.12.02	04:30:00	2630.06	2633.17	2625.53	2626.70	4238	0	25
2024.12.02	05:00:00	2626.66	2628.49	2624.05	2628.45	3868	0	25
2024.12.02	05:30:00	2628.46	2631.04	2624.65	2629.31	2415	0	25
2024.12.02	06:00:00	2629.30	2629.89	2626.96	2628.70	2137	0	25
2024.12.02	06:30:00	2628.70	2630.48	2626.14	2628.56	1985	0	25
2024.12.02	07:00:00	2628.56	2628.68	2621.91	2624.35	2774	0	25
2024.12.02	07:30:00	2624.37	2628.67	2622.86	2623.14	4026	0	25
2024.12.02	08:00:00	2623.13	2625.16	2621.89	2624.62	3822	0	25
2024.12.02	08:30:00	2624.62	2627.64	2622.59	2625.85	3353	0	25
2024.12.02	09:00:00	2625.85	2631.64	2625.19	2631.32	3417	0	25
2024.12.02	09:30:00	2631.31	2633.52	2628.80	2629.83	3410	0	25
2024.12.02	10:00:00	2629.52	2632.71	2626.79	2630.13	3835	0	25
2024.12.02	10:30:00	2630.13	2631.62	2626.55	2629.42	3373	0	25
2024.12.02	11:00:00	2629.42	2636.65	2628.51	2635.50	3599	0	25
2024.12.02	11:30:00	2635.59	2636.80	2632.57	2633.56	2580	0	25
2024.12.02	12:00:00	2633.54	2637.59	2633.21	2636.73	3119	0	25
2024.12.02	12:30:00	2636.72	2637.24	2633.96	2635.82	2446	0	25
2024.12.02	13:00:00	2635.81	2643.51	2635.69	2639.56	3367	0	25
2024.12.02	13:30:00	2639.56	2646.19	2636.99	2641.82	3650	0	25
2024.12.02	14:00:00	2641.82	2645.04	2639.64	2641.98	3264	0	25
2024.12.02	14:30:00	2641.99	2643.57	2639.09	2640.95	3363	0	25
2024.12.02	15:00:00	2640.95	2647.07	2637.05	2644.66	4952	0	25
2024.12.02	15:30:00	2644.75	2648.73	2642.95	2646.92	5297	0	25
2024.12.02	16:00:00	2646.88	2651.79	2644.56	2647.74	5017	0	25
2024.12.02	16:30:00	2647.74	2648.96	2642.50	2645.69	5321	0	25
2024.12.02	17:00:00	2644.17	2649.23	2641.35	2645.35	5953	0	25
2024.12.02	17:30:00	2645.13	2645.64	2640.18	2642.25	5355	0	25
2024.12.02	18:00:00	2642.28	2644.31	2638.55	2643.01	4748	0	25
2024.12.02	18:30:00	2643.01	2643.21	2639.37	2641.24	3811	0	25
2024.12.02	19:00:00	2641.25	2641.96	2638.37	2639.64	2920	0	25
2024.12.02	19:30:00	2639.56	2640.70	2637.34	2638.75	2792	0	25
2024.12.02	20:00:00	2638.75	2638.84	2633.46	2635.56	3249	0	25
2024.12.02	20:30:00	2635.52	2637.55	2635.21	2636.97	2137	0	25
2024.12.02	21:00:00	2637.03	2640.13	2636.52	2638.35	2039	0	25
2024.12.02	21:30:00	2638.32	2640.09	2637.36	2637.55	1901	0	25
2024.12.02	22:00:00	2637.55	2642.55	2635.31	2642.27	2907	0	25
2024.12.02	22:30:00	2642.28	2644.15	2636.62	2637.04	2450	0	25
2024.12.02	23:00:00	2637.02	2638.82	2636.46	2637.03	922	0	25
2024.12.02	23:30:00	2637.03	2638.97	2637.03	2638.63	551	0	25
2024.12.03	01:00:00	2638.94	2642.33	2638.54	2642.01	811	0	25
2024.12.03	01:30:00	2642.01	2642.87	2640.82	2642.16	814	0	25
2024.12.03	02:00:00	2642.20	2644.24	2640.68	2643.28	1676	0	25
2024.12.03	02:30:00	2643.28	2644.28	2640.48	2641.06	1382	0	25
2024.12.03	03:00:00	2641.06	2645.16	2637.80	2637.93	4627	0	25
2024.12.03	03:30:00	2637.94	2641.18	2634.03	2636.49	5175	0	25
2024.12.03	04:00:00	2636.49	2639.04	2634.89	2635.44	3896	0	25
2024.12.03	04:30:00	2635.38	2638.45	2634.44	2637.02	3806	0	25
2024.12.03	05:00:00	2636.94	2639.49	2636.19	2639.35	3449	0	25
2024.12.03	05:30:00	2639.38	2640.57	2638.77	2640.45	2128	0	25
2024.12.03	06:00:00	2640.45	2642.93	2640.21	2641.20	1839	0	25
2024.12.03	06:30:00	2641.20	2642.41	2638.34	2639.80	1880	0	25
2024.12.03	07:00:00	2639.79	2639.82	2637.11	2639.29	1817	0	25
2024.12.03	07:30:00	2639.29	2641.86	2638.00	2641.12	3695	0	25
2024.12.03	08:00:00	2641.12	2649.96	2641.12	2649.11	5063	0	25
2024.12.03	08:30:00	2649.19	2649.78	2645.55	2646.82	3351	0	25
2024.12.03	09:00:00	2646.82	2647.68	2645.19	2645.95	2479	0	25
2024.12.03	09:30:00	2646.01	2646.62	2644.38	2644.59	2721	0	25
2024.12.03	10:00:00	2644.40	2645.33	2639.20	2640.37	3787	0	25
2024.12.03	10:30:00	2640.38	2645.17	2639.48	2645.06	3665	0	25
2024.12.03	11:00:00	2645.07	2648.00	2644.54	2646.17	3925	0	25
2024.12.03	11:30:00	2646.16	2647.60	2643.88	2643.96	2804	0	25
2024.12.03	12:00:00	2643.96	2645.47	2642.65	2643.72	2303	0	25
2024.12.03	12:30:00	2643.73	2645.18	2642.51	2642.77	2506	0	25
2024.12.03	13:00:00	2642.78	2645.59	2642.67	2644.99	2133	0	25
2024.12.03	13:30:00	2645.01	2645.30	2642.73	2643.57	2056	0	25
2024.12.03	14:00:00	2643.56	2644.11	2638.23	2638.76	2720	0	25
2024.12.03	14:30:00	2638.76	2641.95	2638.20	2639.81	2658	0	25
2024.12.03	15:00:00	2639.87	2646.71	2637.74	2646.26	4590	0	25
2024.12.03	15:30:00	2646.19	2653.64	2643.85	2652.82	5351	0	25
2024.12.03	16:00:00	2652.85	2654.42	2649.83	2652.98	4919	0	25
2024.12.03	16:30:00	2652.95	2655.57	2645.68	2646.66	5873	0	25
2024.12.03	17:00:00	2646.70	2647.26	2635.11	2639.09	6145	0	25
2024.12.03	17:30:00	2639.02	2642.74	2636.17	2640.42	4855	0	25
2024.12.03	18:00:00	2640.39	2644.90	2638.86	2644.09	3998	0	25
2024.12.03	18:30:00	2644.07	2648.61	2641.83	2648.30	3576	0	25
2024.12.03	19:00:00	2648.32	2648.76	2643.83	2645.69	2957	0	25
2024.12.03	19:30:00	2645.69	2647.87	2643.36	2646.93	2718	0	25
2024.12.03	20:00:00	2646.94	2649.07	2643.76	2645.13	2698	0	25
2024.12.03	20:30:00	2645.15	2646.41	2643.14	2645.69	2041	0	25
2024.12.03	21:00:00	2645.84	2646.21	2640.79	2640.98	2140	0	25
2024.12.03	21:30:00	2640.98	2642.33	2640.18	2640.89	2001	0	25
2024.12.03	22:00:00	2640.89	2644.13	2640.66	2642.92	1483	0	25
2024.12.03	22:30:00	2642.92	2643.35	2641.69	2642.08	1450	0	25
2024.12.03	23:00:00	2642.09	2643.32	2641.86	2643.09	801	0	25
2024.12.03	23:30:00	2643.09	2643.94	2642.89	2643.43	620	0	25
2024.12.04	01:00:00	2643.20	2643.20	2641.11	2641.32	691	0	25
2024.12.04	01:30:00	2641.32	2643.11	2641.07	2642.75	1159	0	25
2024.12.04	02:00:00	2642.74	2643.51	2642.00	2642.53	1126	0	25
2024.12.04	02:30:00	2642.54	2642.67	2639.60	2640.47	1627	0	25
2024.12.04	03:00:00	2640.47	2641.78	2637.63	2639.01	4184	0	26
2024.12.04	03:30:00	2639.98	2643.19	2639.23	2642.13	2794	0	25
2024.12.04	04:00:00	2642.00	2648.03	2641.84	2643.82	3227	0	25
2024.12.04	04:30:00	2643.82	2646.33	2642.86	2645.79	3636	0	25
2024.12.04	05:00:00	2645.79	2647.81	2643.14	2643.29	3339	0	25
2024.12.04	05:30:00	2643.31	2646.37	2643.29	2644.40	1824	0	25
2024.12.04	06:00:00	2644.39	2646.52	2643.74	2645.62	1861	0	25
2024.12.04	06:30:00	2645.61	2648.57	2645.22	2648.37	1610	0	25
2024.12.04	07:00:00	2648.35	2649.84	2647.97	2649.46	1995	0	25
2024.12.04	07:30:00	2649.45	2651.15	2647.50	2649.67	3239	0	25
2024.12.04	08:00:00	2649.69	2650.63	2647.34	2649.53	3263	0	25
2024.12.04	08:30:00	2649.54	2651.32	2648.67	2649.22	2978	0	25
2024.12.04	09:00:00	2649.21	2649.29	2644.04	2644.82	2654	0	25
2024.12.04	09:30:00	2644.84	2644.88	2640.33	2641.49	3332	0	25
2024.12.04	10:00:00	2641.42	2642.09	2637.72	2638.79	3242	0	25
2024.12.04	10:30:00	2638.78	2642.17	2636.63	2641.28	3366	0	25
2024.12.04	11:00:00	2641.27	2642.55	2638.55	2642.42	3182	0	25
2024.12.04	11:30:00	2642.42	2642.72	2639.13	2640.93	2773	0	25
2024.12.04	12:00:00	2640.93	2642.39	2640.17	2641.75	2850	0	25
2024.12.04	12:30:00	2641.77	2644.46	2640.44	2644.31	2404	0	25
2024.12.04	13:00:00	2644.31	2647.11	2644.25	2646.69	2739	0	25
2024.12.04	13:30:00	2646.68	2647.68	2643.40	2646.11	2656	0	25
2024.12.04	14:00:00	2646.11	2646.47	2641.57	2643.23	2487	0	25
2024.12.04	14:30:00	2643.24	2644.18	2636.17	2636.98	3752	0	25
2024.12.04	15:00:00	2636.57	2645.71	2632.37	2645.16	4910	0	25
2024.12.04	15:30:00	2645.14	2649.13	2641.60	2648.34	5117	0	25
2024.12.04	16:00:00	2648.33	2653.03	2645.01	2652.44	4800	0	25
2024.12.04	16:30:00	2652.46	2653.40	2648.74	2649.14	4936	0	25
2024.12.04	17:00:00	2649.12	2655.89	2648.81	2653.74	5212	0	25
2024.12.04	17:30:00	2653.72	2657.09	2651.77	2655.01	5327	0	25
2024.12.04	18:00:00	2655.01	2655.50	2651.26	2654.49	4052	0	25
2024.12.04	18:30:00	2654.48	2655.25	2646.96	2649.68	3555	0	25
2024.12.04	19:00:00	2649.69	2652.92	2648.49	2651.06	2764	0	25
2024.12.04	19:30:00	2651.06	2652.46	2649.33	2651.41	2508	0	25
2024.12.04	20:00:00	2651.39	2652.97	2650.23	2651.74	2892	0	25
2024.12.04	20:30:00	2651.75	2652.21	2648.86	2648.93	2479	0	25
2024.12.04	21:00:00	2649.01	2655.44	2646.81	2651.12	3672	0	25
2024.12.04	21:30:00	2651.12	2653.08	2650.73	2651.63	2654	0	25
2024.12.04	22:00:00	2651.66	2651.87	2647.98	2648.90	2216	0	25
2024.12.04	22:30:00	2648.89	2650.59	2648.16	2649.95	2726	0	25
2024.12.04	23:00:00	2649.97	2651.16	2648.79	2649.11	854	0	25
2024.12.04	23:30:00	2649.12	2649.85	2649.01	2649.77	678	0	25
2024.12.05	01:00:00	2649.65	2650.79	2647.89	2650.52	810	0	25
2024.12.05	01:30:00	2650.53	2651.45	2650.11	2650.28	1206	0	25
2024.12.05	02:00:00	2650.29	2650.33	2648.15	2648.36	1493	0	25
2024.12.05	02:30:00	2648.37	2649.65	2647.65	2648.30	1505	0	25
2024.12.05	03:00:00	2648.29	2650.56	2647.34	2649.71	3073	0	25
2024.12.05	03:30:00	2649.73	2650.65	2646.14	2646.95	3591	0	25
2024.12.05	04:00:00	2646.96	2647.37	2645.23	2645.90	2408	0	25
2024.12.05	04:30:00	2645.90	2649.62	2645.53	2646.48	2837	0	25
2024.12.05	05:00:00	2646.46	2648.26	2644.69	2647.74	2511	0	25
2024.12.05	05:30:00	2647.77	2649.20	2646.57	2648.80	1554	0	25
2024.12.05	06:00:00	2648.79	2649.52	2647.18	2647.74	1178	0	25
2024.12.05	06:30:00	2647.72	2648.38	2645.71	2646.20	1613	0	25
2024.12.05	07:00:00	2646.20	2649.32	2645.48	2648.65	1857	0	25
2024.12.05	07:30:00	2648.65	2655.44	2648.47	2653.08	3579	0	25
2024.12.05	08:00:00	2653.01	2654.03	2649.28	2650.54	3220	0	25
2024.12.05	08:30:00	2650.56	2651.06	2646.53	2646.87	3046	0	25
2024.12.05	09:00:00	2646.85	2650.32	2645.44	2647.53	2610	0	25
2024.12.05	09:30:00	2647.59	2650.83	2647.07	2648.78	2524	0	25
2024.12.05	10:00:00	2648.67	2650.15	2643.77	2644.79	3066	0	25
2024.12.05	10:30:00	2644.81	2646.70	2641.98	2643.15	2747	0	25
2024.12.05	11:00:00	2643.15	2646.12	2641.89	2642.66	2308	0	25
2024.12.05	11:30:00	2642.33	2645.94	2641.89	2644.77	2461	0	25
2024.12.05	12:00:00	2644.68	2648.86	2644.66	2648.67	2709	0	25
2024.12.05	12:30:00	2648.68	2650.29	2647.85	2648.84	2953	0	25
2024.12.05	13:00:00	2648.80	2650.10	2648.12	2648.69	1614	0	25
2024.12.05	13:30:00	2648.67	2652.57	2648.51	2651.30	2103	0	25
2024.12.05	14:00:00	2651.34	2651.81	2648.65	2649.05	2299	0	25
2024.12.05	14:30:00	2649.06	2653.34	2647.49	2653.24	2646	0	25
2024.12.05	15:00:00	2653.24	2654.47	2646.21	2647.37	4468	0	25
2024.12.05	15:30:00	2647.33	2650.61	2644.25	2648.91	5299	0	25
2024.12.05	16:00:00	2648.89	2650.21	2644.62	2645.58	4450	0	25
2024.12.05	16:30:00	2645.57	2647.82	2639.53	2640.25	5607	0	25
2024.12.05	17:00:00	2640.23	2641.48	2633.26	2634.15	5253	0	25
2024.12.05	17:30:00	2634.14	2641.87	2631.89	2640.19	4754	0	25
2024.12.05	18:00:00	2640.19	2643.28	2636.78	2637.44	4485	0	25
2024.12.05	18:30:00	2637.60	2639.64	2632.83	2635.06	3331	0	25
2024.12.05	19:00:00	2635.09	2635.77	2624.33	2626.57	4048	0	25
2024.12.05	19:30:00	2626.56	2628.99	2623.70	2627.98	3470	0	25
2024.12.05	20:00:00	2627.98	2628.84	2623.52	2624.98	3018	0	25
2024.12.05	20:30:00	2624.97	2629.64	2624.89	2629.55	2265	0	25
2024.12.05	21:00:00	2629.54	2631.43	2628.56	2629.76	2271	0	25
2024.12.05	21:30:00	2629.67	2631.59	2628.91	2629.78	1954	0	25
2024.12.05	22:00:00	2629.76	2631.67	2628.39	2628.60	1721	0	25
2024.12.05	22:30:00	2628.61	2631.57	2627.91	2631.28	1866	0	25
2024.12.05	23:00:00	2631.27	2632.28	2630.98	2631.27	809	0	25
2024.12.05	23:30:00	2631.26	2632.27	2630.97	2631.59	629	0	25
2024.12.06	01:00:00	2631.67	2633.17	2631.42	2632.79	1045	0	25
2024.12.06	01:30:00	2632.79	2633.80	2632.61	2633.72	1117	0	25
2024.12.06	02:00:00	2633.73	2633.73	2631.24	2631.70	1483	0	25
2024.12.06	02:30:00	2631.70	2632.88	2628.12	2628.41	1737	0	25
2024.12.06	03:00:00	2628.43	2630.43	2613.36	2618.52	5056	0	25
2024.12.06	03:30:00	2618.52	2624.19	2616.43	2617.49	4785	0	25
2024.12.06	04:00:00	2617.48	2622.31	2616.86	2621.86	3071	0	25
2024.12.06	04:30:00	2621.86	2625.44	2621.39	2625.30	3529	0	25
2024.12.06	05:00:00	2625.30	2638.02	2624.83	2636.39	4018	0	25
2024.12.06	05:30:00	2636.35	2642.48	2634.19	2640.75	3275	0	25
2024.12.06	06:00:00	2640.73	2644.46	2640.16	2641.94	2441	0	25
2024.12.06	06:30:00	2641.93	2643.75	2641.43	2642.18	1729	0	25
2024.12.06	07:00:00	2642.17	2642.34	2641.42	2641.90	1501	0	25
2024.12.06	07:30:00	2642.15	2642.64	2635.28	2637.84	3817	0	25
2024.12.06	08:00:00	2637.85	2640.68	2636.27	2640.33	2802	0	25
2024.12.06	08:30:00	2640.33	2642.15	2636.67	2639.32	3034	0	25
2024.12.06	09:00:00	2639.32	2639.57	2636.05	2636.66	2650	0	25
2024.12.06	09:30:00	2636.66	2640.07	2636.43	2639.66	2167	0	25
2024.12.06	10:00:00	2639.65	2641.36	2638.36	2638.62	3174	0	25
2024.12.06	10:30:00	2638.62	2645.10	2637.77	2644.12	2921	0	25
2024.12.06	11:00:00	2644.11	2645.49	2640.67	2642.13	3290	0	25
2024.12.06	11:30:00	2642.17	2643.25	2639.69	2640.70	2474	0	25
2024.12.06	12:00:00	2640.69	2640.91	2636.76	2637.38	2811	0	25
2024.12.06	12:30:00	2637.40	2637.55	2633.51	2634.06	2759	0	25
2024.12.06	13:00:00	2634.05	2638.33	2632.44	2637.78	1914	0	25
2024.12.06	13:30:00	2637.69	2639.21	2636.64	2638.42	2376	0	25
2024.12.06	14:00:00	2638.42	2641.03	2635.66	2639.22	3670	0	25
2024.12.06	14:30:00	2639.36	2641.45	2637.25	2638.47	2997	0	25
2024.12.06	15:00:00	2638.45	2639.66	2633.93	2635.59	4170	0	25
2024.12.06	15:30:00	2635.53	2643.46	2631.22	2635.67	7279	0	25
2024.12.06	16:00:00	2635.68	2638.89	2624.03	2629.75	6574	0	25
2024.12.06	16:30:00	2629.67	2635.89	2625.81	2635.47	6681	0	25
2024.12.06	17:00:00	2635.51	2640.58	2632.56	2638.13	6175	0	25
2024.12.06	17:30:00	2638.26	2640.11	2633.49	2637.53	4801	0	25
2024.12.06	18:00:00	2637.56	2640.59	2635.55	2639.17	3902	0	25
2024.12.06	18:30:00	2639.30	2641.59	2638.61	2640.32	3438	0	25
